ID,ip_src,port_src,ip_dst,port_dst,protocol,duration,pkt_count_fwd,pkt_count_bwd,rate_fwd_pkts,rate_bwd_pkts,rate_fwd_bytes,rate_bwd_bytes,payload_fwd_mean,payload_bwd_mean,tcp_win_fwd_init,tcp_win_bwd_init,tcp_syn_count,tcp_psh_count,tcp_rst_count,iat_avg_packets,attack_type
TRAIN_06655,192.168.10.43,63689.0,192.168.10.243,,UDP,0.0002920627593994,2,2,6847.843265306123,6847.843265306123,554675.3044897959,897067.4677551021,106.0,106.0,0,0,0,0,0,9.735e-05,Benign
TRAIN_06656,192.168.10.205,51071.0,162.208.20.92,,TCP,0.3465549945831299,6,7,17.31326944866971,20.19881435678133,975.314178941727,10895.817573029472,316.46153846,316.46153846,8192,29200,2,4,0,0.02887958,Benign
TRAIN_06657,192.168.10.36,,192.168.10.243,56.0,UDP,0.0616099834442138,2,2,32.46227134293819,32.46227134293819,908.9435976022692,1947.7362805762912,44.0,44.0,0,0,0,0,0,0.02053666,Benign
TRAIN_06658,192.168.10.36,43434.0,112.175.246.132,436.0,TCP,0.0,1,0,,0.0,0.0,0.0,,,342,0,0,0,0,,Benign
TRAIN_06659,,56463.0,192.168.10.18,90.0,TCP,6.024816036224365,8,6,1.3278413733962646,0.9958810300471984,3.319603433490661,1924.540090566211,829.64285714,829.64285714,8192,29200,2,2,1,0.46344739,DDoS
TRAIN_06660,172.16.0.182,42426.0,,83.0,TCP,5.102967023849487,8,6,1.5677154021593305,1.175786551619498,3.9192885053983257,2272.2075110046794,829.64285714,829.64285714,8192,29200,2,2,1,0.39253592,DDoS
TRAIN_06661,172.16.0.182,,192.168.10.18,88.0,TCP,0.1739788055419922,5,6,28.739132818067205,34.48695938168064,1931.269725374116,66646.04900509784,,,29200,28960,2,2,0,,Hulk
TRAIN_06662,172.16.0.182,40486.0,192.168.10.18,84.0,TCP,34.68694996833801,10,5,0.288292859681463,0.1441464298407315,14.385813698105006,335.3422543814778,808.73333333,808.73333333,29200,28960,2,2,1,2.47763928,GoldenEye
TRAIN_06663,192.168.10.234,63508.0,192.168.10.243,62.0,UDP,,2,2,14290.64395229983,14290.64395229983,428719.3185689949,657369.6218057922,38.0,38.0,0,0,0,0,0,4.665e-05,Benign
TRAIN_06664,,,173.241.254.240,448.0,TCP,0.4586999416351318,9,10,19.62066959921037,21.800743999122627,3211.249591070763,7405.712736501957,256.31578947,256.31578947,8192,8190,2,8,0,0.02548333,Benign
TRAIN_06665,,,192.168.10.243,55.0,UDP,0.023759126663208,2,2,84.17817827862683,,2441.167170080178,3788.018022538208,37.0,37.0,0,0,0,0,0,0.00791971,Benign
TRAIN_06666,192.168.10.18,24.0,172.16.0.182,49354.0,TCP,0.0,0,1,,0.0,0.0,0.0,,,0,247,0,0,0,1499190028.096841,SSH_Brute_Force
TRAIN_06667,192.168.10.18,,192.168.10.151,,TCP,7.700920104980469e-05,2,2,25970.9226006192,25970.9226006192,103883.6904024768,0.0,2.0,2.0,302,262,0,2,0,2.567e-05,Benign
TRAIN_06668,192.168.10.18,40873.0,192.168.10.243,50.0,UDP,0.0608320236206054,2,2,32.87742016398326,32.87742016398326,1117.832285575431,2597.3161929546773,56.5,56.5,0,0,0,0,0,,Benign
TRAIN_06669,172.16.0.182,,,82.0,TCP,7.390975952148438e-05,1,1,13530.012903225806,13530.012903225806,0.0,0.0,0.0,0.0,1024,0,1,0,1,7.391e-05,Port_Scanning
TRAIN_06670,,55155.0,192.168.10.18,86.0,TCP,0.1069591045379638,5,7,46.7468386314445,65.4455740840223,3356.423013737715,108405.9187863198,996.16666667,996.16666667,29200,28960,2,2,0,,Hulk
TRAIN_06671,,,192.168.10.243,44.0,UDP,0.1998441219329834,2,2,10.007799982581869,10.007799982581869,350.2729993903654,2081.6223963770285,121.5,121.5,0,0,0,0,0,0.06661471,Benign
TRAIN_06672,172.16.0.182,41160.0,192.168.10.18,1117.0,TCP,4.911422729492188e-05,1,1,20360.69902912621,20360.69902912621,0.0,0.0,0.0,0.0,29200,0,1,0,1,4.911e-05,Port_Scanning
TRAIN_06673,192.168.10.18,,172.217.11.72,453.0,TCP,227.3741500377655,39,49,0.171523455914062,0.21550382922536,17.807653153744543,68.53901376832674,223.10227273,223.10227273,29200,42408,2,52,0,2.61349598,Benign
TRAIN_06674,,60904.0,152.163.66.159,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,256,0,0,0,0,1499348268.162578,Benign
TRAIN_06675,172.16.0.182,57187.0,192.168.10.18,81.0,TCP,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262772.273136,Hulk
TRAIN_06676,,,,63.0,UDP,0.0237650871276855,2,2,84.15706575172054,84.15706575172054,4207.853287586027,5554.366339613555,58.0,58.0,0,0,0,0,0,0.0079217,Benign
TRAIN_06677,,,172.217.7.201,,TCP,180.4161741733551,18,15,0.0997693254636055,0.0831411045530045,3.9353456155088833,22.786205387826787,146.09090909,146.09090909,8192,42780,2,16,0,5.63800544,Benign
TRAIN_06678,192.168.10.36,1363.0,192.168.10.243,46.0,UDP,0.0001800060272216,2,2,11110.739072847682,11110.739072847682,355543.6503311258,533315.4754966887,40.0,40.0,0,0,0,0,0,,Benign
TRAIN_06679,192.168.10.201,,172.217.12.32,443.0,TCP,0.1523489952087402,10,6,65.63876569253738,39.38325941552242,4535.638709354333,5349.5594039417965,,,65535,42408,2,7,0,0.0101566,Benign
TRAIN_06680,192.168.10.93,47689.0,192.168.10.243,43.0,UDP,0.0613348484039306,2,2,32.6078901643104,,1141.2761557508638,7238.951616476908,128.5,128.5,0,0,0,0,0,0.02044495,Benign
TRAIN_06681,,,107.178.254.14,445.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,,,437,0,0,0,0,,Benign
TRAIN_06682,,,23.199.172.117,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499343313.774592,Benign
TRAIN_06683,162.208.20.92,434.0,192.168.10.205,51008.0,TCP,0.0007789134979248,1,1,1283.8396082032446,1283.8396082032446,0.0,0.0,0.0,0.0,60,60,0,0,0,,Benign
TRAIN_06684,192.168.10.93,42230.0,162.248.16.68,80.0,TCP,0.8360428810119629,6,5,7.17666537957656,5.980554482980467,2896.980591555738,929.3781666551646,290.81818182,290.81818182,29200,8190,2,2,0,0.08360429,Benign
TRAIN_06685,192.168.10.243,62038.0,192.168.10.249,56.0,UDP,0.0473020076751709,1,1,21.140751717498578,21.140751717498578,1183.8820961799202,2156.356675184855,79.0,79.0,0,0,0,0,0,0.04730201,Benign
TRAIN_06686,192.168.10.18,,104.88.54.166,449.0,TCP,0.0,0,1,,0.0,0.0,0.0,,,0,0,0,0,1,1499109485.875931,Benign
TRAIN_06687,192.168.10.17,52906.0,205.174.165.143,8083.0,TCP,0.0975878238677978,5,4,51.23590015464938,,1998.2001060313253,1311.639043959024,35.88888889,35.88888889,8192,29200,2,2,0,0.01219848,Botnet
TRAIN_06688,192.168.10.43,,192.168.10.243,50.0,UDP,0.0001928806304931,2,2,10369.107540173052,10369.107540173052,321442.3337453646,487348.0543881335,39.0,39.0,0,0,0,0,0,,Benign
TRAIN_06689,192.168.10.205,58506.0,,,TCP,0.0768089294433593,1,1,13.019319592748944,13.019319592748944,0.0,0.0,0.0,0.0,252,62,0,0,0,0.07680893,Benign
TRAIN_06690,192.168.10.243,,192.168.10.249,,UDP,0.7462339401245117,2,2,2.6801246800249974,2.6801246800249974,117.92548592109988,225.13047312209977,64.0,64.0,0,0,0,0,0,0.24874465,Benign
TRAIN_06691,192.168.10.18,,192.168.10.243,60.0,UDP,0.0001919269561767,2,2,10420.631055900622,10420.631055900622,375142.7180124224,1375523.299378882,84.0,84.0,0,0,0,0,0,6.398e-05,Benign
TRAIN_06692,192.168.10.205,55270.0,192.73.243.254,83.0,TCP,1.1162900924682615,6,5,5.374946925071443,,654.8477003712042,296.51790536644125,96.54545455,96.54545455,8192,29200,2,3,0,,Benign
TRAIN_06693,192.168.10.18,80.0,,57590.0,TCP,0.0027909278869628,1,1,358.30377584144884,,0.0,0.0,0.0,0.0,235,0,0,0,1,0.00279093,Hulk
TRAIN_06694,192.168.10.243,61271.0,,57.0,UDP,139.21327590942383,2,2,0.0143664459221637,0.0143664459221637,0.6105739516919597,2.154966888324564,96.25,96.25,0,0,0,0,0,46.4044253,Benign
TRAIN_06695,192.168.10.43,,192.168.10.243,62.0,UDP,0.0001678466796875,2,2,11915.636363636364,11915.636363636364,452794.1818181818,917504.0,57.5,57.5,0,0,0,0,0,5.595e-05,Benign
TRAIN_06696,,48053.0,192.168.10.243,54.0,UDP,0.0625410079956054,2,2,31.97901767334055,31.97901767334055,1247.1816892602817,1758.8459720337305,47.0,47.0,0,0,0,0,0,0.020847,Benign
TRAIN_06697,,64762.0,192.168.10.243,,UDP,0.0001940727233886,2,2,10305.415233415231,10305.415233415231,412216.6093366093,1731309.759213759,104.0,104.0,0,0,0,0,0,6.469e-05,Benign
TRAIN_06698,192.168.10.93,21877.0,192.168.10.243,43.0,UDP,0.0002341270446777,2,2,8542.370672097759,,264813.49083503056,948203.1446028514,71.0,71.0,0,0,0,0,0,7.804e-05,Benign
TRAIN_06699,192.168.10.234,57215.0,192.168.10.18,18.0,TCP,0.1767640113830566,21,26,118.80246344088631,147.08876426014496,995.6777888379044,2466.565431439354,13.0212766,13.0212766,8192,29200,4,28,0,0.0038427,Benign
TRAIN_06700,192.168.10.234,,199.38.165.134,444.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,253,0,0,0,0,1499438794.118964,Benign
TRAIN_06701,192.168.10.201,57665.0,93.184.216.42,76.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,33304,0,0,0,0,,Benign
TRAIN_06702,192.168.10.43,62798.0,69.169.86.121,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64860,0,0,0,0,1499085949.824968,Benign
TRAIN_06703,192.168.10.17,51899.0,192.168.10.243,58.0,UDP,0.0002880096435546,2,2,,6944.211920529801,201382.14569536425,423596.9271523179,,,0,0,0,0,0,9.6e-05,Benign
TRAIN_06704,192.168.10.232,,54.225.163.234,442.0,TCP,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,296,0,0,0,0,1499275692.236329,Benign
TRAIN_06705,172.16.0.182,,192.168.10.18,73.0,TCP,0.365966796875,5,6,,16.394929953302203,2016.5763842561707,31683.202134756502,,,229,29200,2,3,0,,Hulk
TRAIN_06706,192.168.10.243,61565.0,192.168.10.249,58.0,UDP,0.059514045715332,1,1,16.8027561894079,16.8027561894079,856.9405656598029,1965.9224741607245,84.0,84.0,0,0,0,0,0,0.05951405,Benign
TRAIN_06707,192.99.63.137,436.0,192.168.10.17,51087.0,TCP,0.0012869834899902,1,1,777.0107447202668,777.0107447202668,0.0,0.0,0.0,0.0,354,354,0,0,0,,Benign
TRAIN_06708,192.168.10.93,44576.0,192.168.10.243,56.0,UDP,,2,2,8933.554845580406,8933.554845580406,375209.303514377,1098827.2460063898,82.5,82.5,0,0,0,0,0,,Benign
TRAIN_06709,192.168.10.205,52395.0,205.174.165.143,8075.0,TCP,0.0005660057067871,1,1,1766.7666385846671,1766.7666385846671,0.0,0.0,0.0,0.0,8192,0,1,0,1,0.00056601,Botnet
TRAIN_06710,192.168.10.151,48422.0,204.187.101.172,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1160,0,0,0,0,1499086117.550256,Benign
TRAIN_06711,192.168.10.232,57513.0,192.168.10.243,53.0,UDP,0.0002400875091552,2,2,8330.295928500496,8330.295928500496,266569.4697120159,1332847.3485600797,96.0,96.0,0,0,0,0,0,8.003e-05,Benign
TRAIN_06712,207.178.0.14,450.0,,55042.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,61,0,0,0,1499284719.991856,Benign
TRAIN_06713,172.16.0.182,44027.0,192.168.10.18,1155.0,TCP,5.91278076171875e-05,1,1,16912.516129032258,16912.516129032258,0.0,0.0,0.0,0.0,1024,0,1,0,1,5.913e-05,Port_Scanning
TRAIN_06714,192.168.10.17,59763.0,192.168.10.243,60.0,UDP,0.0001819133758544,2,2,10994.24377457405,10994.24377457405,340821.5570117955,1341297.740498034,76.5,76.5,0,0,0,0,0,6.064e-05,Benign
TRAIN_06715,192.168.10.18,48062.0,173.241.242.84,441.0,TCP,0.0,1,0,,0.0,0.0,0.0,,,0,0,0,0,1,1499275369.060649,Benign
TRAIN_06716,192.168.10.243,62017.0,192.168.10.249,55.0,UDP,0.0233328342437744,1,1,42.8580595718592,42.8580595718592,2142.90297859296,2828.631931742707,58.0,58.0,0,0,0,0,0,0.02333283,Benign
TRAIN_06717,192.168.10.36,21577.0,192.168.10.243,59.0,UDP,0.0002539157867431,2,2,7876.627230046948,7876.627230046948,259928.6985915493,1606831.9549295774,118.5,118.5,0,0,0,0,0,8.464e-05,Benign
TRAIN_06718,192.168.10.36,60355.0,,440.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,386,0,0,0,0,,Benign
TRAIN_06719,54.183.179.80,,192.168.10.201,,TCP,9.083747863769533e-05,0,2,0.0,22017.343832021,0.0,0.0,0.0,0.0,0,115,0,0,1,9.084e-05,Benign
TRAIN_06720,172.16.0.182,46988.0,,8017.0,TCP,1.9073486328125e-05,1,1,52428.8,52428.8,0.0,0.0,0.0,0.0,29200,0,1,0,1,,Port_Scanning
TRAIN_06721,192.168.10.205,58031.0,107.178.255.174,452.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,255,0,0,0,0,1499189228.654464,Benign
TRAIN_06722,192.168.10.17,64695.0,192.168.10.243,54.0,UDP,0.1555428504943847,4,4,25.716386110234,,1285.8193055117,2005.878116598252,64.0,64.0,0,0,0,0,0,0.02222041,Benign
TRAIN_06723,192.168.10.205,53860.0,35.185.54.32,453.0,TCP,5.700191020965576,9,8,1.5788944557993878,1.4034617384883448,60.34885475499882,1086.805683741912,384.64705882,384.64705882,8192,28400,2,5,0,0.35626194,Benign
TRAIN_06724,192.168.10.18,88.0,172.16.0.182,37180.0,TCP,0.0129821300506591,0,2,0.0,154.05792363776607,0.0,0.0,0.0,0.0,0,235,0,0,1,0.01298213,Hulk
TRAIN_06725,,,192.168.10.249,63.0,UDP,0.0611250400543212,1,1,16.359907480000157,16.359907480000157,1128.833616120011,2715.744641680026,117.5,117.5,0,0,0,0,0,0.06112504,Benign
TRAIN_06726,172.16.0.182,63223.0,,85.0,TCP,,8,5,0.927667012470732,,2.31916753117683,1344.537376199767,893.46153846,893.46153846,8192,29200,2,2,1,0.71864867,DDoS
TRAIN_06727,192.168.10.36,,192.168.10.243,54.0,UDP,0.0003778934478759,2,2,5292.497160883281,5292.497160883281,169359.909148265,418107.2757097792,55.5,55.5,0,0,0,0,0,0.00012596,Benign
TRAIN_06728,88.212.196.196,,192.168.10.18,44643.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,543,0,0,1,1499451943.939634,Benign
TRAIN_06729,50.63.243.209,81.0,192.168.10.43,,TCP,0.0,0,1,0.0,,0.0,0.0,0.0,0.0,0,237,0,0,0,1499434376.09149,Benign
TRAIN_06730,23.60.139.82,84.0,192.168.10.43,1477.0,TCP,0.0,0,1,0.0,,0.0,0.0,0.0,0.0,0,1013,0,0,0,1499345198.519751,Benign
TRAIN_06731,192.168.10.243,60850.0,192.168.10.249,62.0,UDP,144.25032806396484,2,2,0.0138647864919457,0.0138647864919457,0.6655097516133951,1.1923716383073328,67.0,67.0,0,0,0,0,0,48.08344269,Benign
TRAIN_06732,172.16.0.182,62217.0,192.168.10.18,722.0,TCP,4.506111145019531e-05,1,1,22192.08465608465,22192.08465608465,0.0,0.0,0.0,0.0,1024,0,1,0,1,4.506e-05,Port_Scanning
TRAIN_06733,192.168.10.201,,52.0.229.165,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,,Benign
TRAIN_06734,192.168.10.201,50104.0,172.217.10.129,452.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,32832,0,0,0,0,,Benign
TRAIN_06735,204.154.111.210,85.0,192.168.10.18,,TCP,0.0,0,1,,0.0,0.0,0.0,,,0,11,0,0,0,1499256212.780376,Benign
TRAIN_06736,192.168.10.43,50116.0,192.168.10.243,53.0,UDP,,2,2,41.77198372663941,41.77198372663941,2548.0910073250043,5973.393672909436,102.0,102.0,0,0,0,0,0,,Benign
TRAIN_06737,,,152.163.20.222,447.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,320,0,0,0,0,1499196485.490468,Benign
TRAIN_06738,192.168.10.17,64687.0,192.168.10.243,46.0,UDP,0.000162124633789,2,2,,12336.188235294116,370085.6470588236,801852.2352941176,,,0,0,0,0,0,5.404e-05,Benign
TRAIN_06739,172.16.0.182,55095.0,192.168.10.18,,TCP,0.1079921722412109,4,7,37.03972164820996,64.81951288436744,3416.9143220473693,107368.89312774864,1087.63636364,1087.63636364,229,29200,2,2,0,0.01079922,Hulk
TRAIN_06740,172.16.0.182,,192.168.10.18,2055.0,TCP,3.910064697265625e-05,1,1,25575.024390243903,25575.024390243903,0.0,0.0,0.0,0.0,29200,0,1,0,1,,Port_Scanning
TRAIN_06741,192.168.10.234,,35.160.100.27,451.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499257518.897932,Benign
TRAIN_06742,104.20.105.121,73.0,192.168.10.234,56408.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,1499191765.3599207,Benign
TRAIN_06743,172.16.0.182,,192.168.10.18,77.0,TCP,0.373992919921875,6,6,16.043084455324358,16.043084455324358,1625.6992248062015,31003.26070991432,1016.91666667,1016.91666667,29200,28960,2,3,0,0.03399936,Hulk
TRAIN_06744,192.168.10.243,61135.0,,,UDP,0.0609169006347656,1,1,16.41580562339533,16.41580562339533,919.2851149101384,3086.1714571983216,122.0,122.0,0,0,0,0,0,0.0609169,Benign
TRAIN_06745,192.168.10.243,61444.0,192.168.10.249,51.0,UDP,0.0308599472045898,1,1,32.40446243703452,32.40446243703452,1393.3918847924842,2819.1882320220034,65.0,65.0,0,0,0,0,0,0.03085995,Benign
TRAIN_06746,192.168.10.232,,192.168.10.243,61.0,UDP,0.000234842300415,2,2,8516.353299492386,8516.353299492386,400268.6050761421,1490361.8274111676,111.0,111.0,0,0,0,0,0,,Benign
TRAIN_06747,192.168.10.36,51635.0,206.126.112.111,443.0,TCP,116.05151510238647,78,133,0.6721153095776861,1.146042771459388,19.17252004885066,1427.0300551775772,795.42180095,795.42180095,29200,28960,2,21,0,0.55262626,Benign
TRAIN_06748,,,192.168.10.243,,UDP,0.0505180358886718,2,2,39.58982103752926,39.58982103752926,1504.413199426112,2612.928188476931,52.0,52.0,0,0,0,0,0,0.01683935,Benign
TRAIN_06749,172.16.0.182,,192.168.10.18,,TCP,0.0469880104064941,8,6,170.2561979277661,127.6921484458246,7938.195228382095,246765.076871556,854.85714286,854.85714286,29200,28960,2,2,1,0.00361446,Hulk
TRAIN_06750,192.168.10.18,,178.255.83.115,83.0,TCP,3.327529191970825,4,3,1.2020931355468845,,0.0,0.0,0.0,0.0,29200,14480,3,0,0,0.5545882,Benign
TRAIN_06751,172.16.0.182,48350.0,192.168.10.18,1124.0,TCP,,1,1,17189.77049180328,17189.77049180328,0.0,0.0,0.0,0.0,1024,0,1,0,1,5.817e-05,Port_Scanning
TRAIN_06752,172.16.0.182,52966.0,192.168.10.18,74.0,TCP,0.1550099849700927,4,6,25.804789290004447,,2186.955892327877,74801.63295440038,1193.4,1193.4,229,29200,2,2,0,0.01722333,Hulk
TRAIN_06753,192.168.10.243,,192.168.10.249,,UDP,142.59298396110535,3,3,0.0210389032942763,0.0210389032942763,1.0659711002433372,1.8864883287201164,70.16666667,70.16666667,0,0,0,0,0,28.51859679,Benign
TRAIN_06754,192.168.10.43,,172.217.12.21,77.0,TCP,124.64455008506776,23,20,0.1845247143521549,,20.93152085846836,35.91011397566285,164.76744186,164.76744186,8192,42780,2,12,0,2.96772738,Benign
TRAIN_06755,192.168.10.151,58908.0,192.168.10.243,50.0,UDP,0.0762610435485839,2,2,26.225709837367365,26.225709837367365,891.6741344704903,2386.53959520043,62.5,62.5,0,0,0,0,0,0.02542035,Benign
TRAIN_06756,,,192.168.10.18,33357.0,TCP,0.0,0,1,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,1,1499281035.4520347,Benign
TRAIN_06757,192.168.10.232,35399.0,87.240.165.89,451.0,TCP,59.33610510826111,23,26,0.387622341541218,0.4381817773944204,15.67342511449273,452.4563914503079,566.87755102,566.87755102,29200,27960,2,6,0,1.23616886,Benign
TRAIN_06758,,38203.0,192.168.10.18,74.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499263190.553324,Hulk
TRAIN_06759,192.168.10.232,52314.0,204.13.194.218,436.0,TCP,6.009104013442993,8,7,1.3313132843271085,1.1648991237862198,58.244956189311,26.792679847083058,34.06666667,34.06666667,29200,8190,2,5,0,,Benign
TRAIN_06760,172.16.0.182,35613.0,192.168.10.18,1898.0,TCP,8.797645568847656e-05,1,1,11366.677506775068,11366.677506775068,0.0,0.0,0.0,0.0,1024,0,1,0,1,,Port_Scanning
TRAIN_06761,,50279.0,64.95.32.190,441.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499089579.203853,Benign
TRAIN_06762,192.168.10.151,,172.217.3.146,441.0,TCP,0.1400139331817627,11,9,78.5636097067573,,3513.935997793145,32575.32944295637,252.65,252.65,29200,42408,2,9,1,,Benign
TRAIN_06763,192.168.10.18,38693.0,204.8.234.38,83.0,TCP,5.322565078735352,40,48,7.515173494037212,9.018208192844654,211.5521338571475,18277.2776961732,1118.27272727,1118.27272727,29200,8190,2,6,0,0.06117891,Benign
TRAIN_06764,,,,51.0,UDP,0.1149802207946777,2,2,17.394296046547314,17.394296046547314,782.7433220946291,1652.4581244219946,70.0,70.0,0,0,0,0,0,0.03832674,Benign
TRAIN_06765,192.168.10.17,49588.0,157.240.18.5,84.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,258,0,0,0,0,1499429457.830448,Benign
TRAIN_06766,,451.0,,34217.0,TCP,5.412101745605469e-05,1,2,18477.110132158592,36954.220264317184,0.0,572790.4140969163,10.33333333,10.33333333,168,168,0,1,1,2.706e-05,Benign
TRAIN_06767,172.16.0.182,64304.0,192.168.10.18,,TCP,6.699562072753906e-05,1,1,14926.348754448398,14926.348754448398,0.0,0.0,0.0,0.0,1024,0,1,0,1,6.7e-05,Port_Scanning
TRAIN_06768,,58524.0,192.168.10.18,76.0,TCP,7.853793144226074,7,5,0.8912890715929076,0.6366350511377911,2.5465402045511643,1476.3566835885376,967.91666667,967.91666667,8192,29200,2,2,1,0.71398119,DDoS
TRAIN_06769,192.168.10.36,40992.0,101.102.235.229,444.0,TCP,9.30768585205078,90,101,9.669428194138089,10.851247195643852,277.62002726280906,21584.419929228174,1065.36649215,1065.36649215,29200,28960,2,15,0,,Benign
TRAIN_06770,54.225.188.249,,192.168.10.43,64563.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,71,0,0,0,1499086544.791216,Benign
TRAIN_06771,,52191.0,199.38.164.11,75.0,TCP,116.23042798042296,17,17,0.1462611838860591,0.1462611838860591,25.363410005653083,5.506303393357522,105.52941176,105.52941176,8192,4380,2,2,0,3.52213418,Benign
TRAIN_06772,192.168.10.43,15369.0,172.217.10.60,443.0,TCP,0.1889898777008056,11,10,58.20417545014956,52.91288677286323,2772.635266898033,21011.70733750399,214.04761905,214.04761905,8192,42780,2,10,1,,Benign
TRAIN_06773,172.16.0.182,58343.0,192.168.10.18,,TCP,79.6546700000763,4,3,0.0502167669515945,0.0376625752136959,0.0,0.0,0.0,0.0,29200,29200,5,0,0,13.27577833,Hulk
TRAIN_06774,192.168.10.243,61814.0,,63.0,UDP,0.0547890663146972,1,1,,18.25181678140312,784.8281216003342,1423.6417089494437,,,0,0,0,0,0,0.05478907,Benign
TRAIN_06775,208.111.171.121,438.0,192.168.10.234,,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,12501,0,0,0,,Benign
TRAIN_06776,192.168.10.18,33347.0,198.51.152.149,,TCP,5.2451770305633545,5,4,0.9532566719607896,0.7626053375686317,85.41179780768675,114.77210330407908,116.66666667,116.66666667,29200,10220,2,2,0,,Benign
TRAIN_06777,172.16.0.182,52152.0,192.168.10.18,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262755.8196127,Hulk
TRAIN_06778,192.168.10.201,63258.0,172.217.12.32,,TCP,0.0360851287841796,2,2,55.42449389502617,55.42449389502617,0.0,0.0,0.0,0.0,32832,362,0,0,0,0.01202838,Benign
TRAIN_06779,104.88.87.113,442.0,192.168.10.201,55768.0,TCP,,0,2,0.0,,0.0,0.0,,,0,1006,0,0,1,,Benign
TRAIN_06780,192.168.10.43,22899.0,54.165.208.149,451.0,TCP,5.454623937606812,9,8,1.6499762592155351,1.4666455637471425,64.89906619581106,578.5916748982477,206.47058824,206.47058824,8192,26883,2,7,0,0.340914,Benign
TRAIN_06781,172.16.0.182,38177.0,192.168.10.18,75.0,TCP,0.3720498085021972,6,7,16.126872969387822,18.81468513095246,1978.2297509115729,31165.182013341964,948.53846154,948.53846154,229,29200,2,3,1,,Hulk
TRAIN_06782,172.16.0.182,,192.168.10.18,84.0,TCP,2.5601611137390137,7,5,,1.9530020877075576,7.812008350830231,4529.011841393826,,,8192,29200,2,2,1,0.23274192,DDoS
TRAIN_06783,,51856.0,172.217.10.193,89.0,TCP,115.39889097213744,16,15,0.1386495127051362,0.1299839181610652,3.84752397756753,6.464533529876976,38.38709677,38.38709677,8192,42780,2,2,0,3.8466297,Benign
TRAIN_06784,192.168.10.43,63997.0,192.168.10.243,46.0,UDP,,2,2,,13421.7728,590558.0032,1677721.6,,,0,0,0,0,0,4.967e-05,Benign
TRAIN_06785,,58697.0,52.84.145.23,449.0,TCP,102.01596999168396,18,17,0.1764429628171678,,9.498512831657534,8.184992997351952,51.54285714,51.54285714,29200,28960,2,5,0,3.00046971,Benign
TRAIN_06786,192.168.10.234,61639.0,192.168.10.243,50.0,UDP,0.0484881401062011,4,2,82.49439948075958,41.24719974037979,3629.7535771534217,4413.450372220638,65.0,65.0,0,0,0,0,0,0.00969763,Benign
TRAIN_06787,192.168.10.243,62220.0,192.168.10.249,,UDP,0.0003771781921386,1,1,2651.266750948167,2651.266750948167,167029.8053097345,326105.8103666245,93.0,93.0,0,0,0,0,0,0.00037718,Benign
TRAIN_06788,192.168.10.151,42729.0,192.168.10.243,43.0,UDP,,2,2,42.48084752972633,42.48084752972633,1784.195596248506,6584.531367107582,,,0,0,0,0,0,0.01569335,Benign
TRAIN_06789,192.168.10.18,,172.16.0.182,,TCP,0.0061440467834472,0,2,0.0,325.5183546759798,0.0,0.0,,,0,235,0,0,1,0.00614405,Hulk
TRAIN_06790,172.16.0.182,,192.168.10.18,74.0,TCP,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,1,1499263156.87128,Hulk
TRAIN_06791,,,,59.0,UDP,383.32185196876526,3,3,0.0078263213656925,0.0078263213656925,0.3834897469189369,0.978290170711574,87.0,87.0,0,0,0,0,0,76.66437039,Benign
